,quarter,avgwkhrs_adj,rgdp,Current tax receipts,Quarter Name,Year,Tax revenues,population aged 16+,labor productivity
120,1978.0,21.12297252074308,4830.8,252.6,Q1-1978,1978.0,4.710977335816463e-05,160831,27.59905161824778
121,1978.25,21.611428135553506,5021.2,275.5,Q2-1978,1978.0,5.1162069792951253e-05,161518,27.891216921812163
122,1978.5,21.598193684528134,5070.7,288.5,Q3-1978,1978.0,5.33315803751224e-05,162259,28.051182191341294
123,1978.75,21.73829341034513,5137.4,302.7,Q4-1978,1978.0,5.569637824519095e-05,163017,28.100403122145458
124,1979.0,21.69301104733094,5147.4,305.1,Q1-1979,1979.0,5.161420417377107e-05,163726,28.083518378080516
125,1979.25,21.5722661053861,5152.3,313.5,Q2-1979,1979.0,5.279886411524941e-05,164459,28.139729214569325
126,1979.5,21.759287074286462,5189.4,321.2,Q3-1979,1979.0,5.385368564443991e-05,165198,27.961485201329804
127,1979.75,21.71930262086813,5204.7,327.6,Q4-1979,1979.0,5.464457809964101e-05,166051,27.965418672627234
128,1980.0,21.550257001127463,5221.3,334.4,Q1-1980,1980.0,5.092797637727746e-05,166759,28.14777677146677
129,1980.25,21.19590908372568,5115.9,329.2,Q2-1980,1980.0,4.994196730504053e-05,167407,27.920341425078586
130,1980.5,21.047540452292488,5107.4,346.5,Q3-1980,1980.0,5.234885754567141e-05,168103,27.959861826582504
131,1980.75,21.18382353019083,5202.1,367.9,Q4-1980,1980.0,5.538689388240352e-05,168695,28.17611629871959
132,1981.0,21.17090059630297,5307.5,389.1,Q1-1981,1981.0,5.33407268433634e-05,169280,28.648152646209486
133,1981.25,20.97753186856729,5266.1,393.1,Q2-1981,1981.0,5.371487139577292e-05,169829,28.575537069896413
134,1981.5,20.813000311284082,5329.8,404.7,Q3-1981,1981.0,5.511496189258382e-05,170399,29.040325612566814
135,1981.75,20.84016897750961,5263.4,390.2,Q4-1981,1981.0,5.295471835573523e-05,170996,28.5289956800529
136,1982.0,20.440350697800586,5177.1,373.5,Q1-1982,1982.0,4.759992703149113e-05,171489,28.508259911894275
137,1982.25,20.50583096640012,5204.9,377.7,Q2-1982,1982.0,4.798492743652955e-05,172026,28.457315939683546
138,1982.5,20.289603598337386,5185.2,366.5,Q3-1982,1982.0,4.6431117354149195e-05,172511,28.55364960489
139,1982.75,20.096789497438937,5189.8,369.3,Q4-1982,1982.0,4.663796326208747e-05,173058,28.753788277531843
140,1983.0,20.15265269068099,5253.8,366.0,Q1-1983,1983.0,4.436742655188462e-05,173505,28.922494233447654
141,1983.25,20.272890770793385,5372.3,388.0,Q2-1983,1983.0,4.691318846327531e-05,173953,29.2920040347864
142,1983.5,20.50827403048142,5478.4,377.3,Q3-1983,1983.0,4.549208851224328e-05,174440,29.416913221609487
143,1983.75,20.66389456992516,5590.5,386.5,Q4-1983,1983.0,4.646524349083867e-05,174951,29.683177674300065
144,1984.0,20.955110292396046,5699.8,401.0,Q1-1984,1984.0,4.633535364634456e-05,175679,29.73167525611868
145,1984.25,21.169397414689698,5797.9,407.2,Q2-1984,1984.0,4.693314474704444e-05,176123,29.82765716637514
146,1984.5,21.174062108296056,5854.3,409.8,Q3-1984,1984.0,4.710977427382005e-05,176583,30.01066262033895
147,1984.75,21.17967553388667,5902.4,420.7,Q4-1984,1984.0,4.82121046379796e-05,177135,30.148433429700987
148,1985.0,21.251242063557523,5956.9,458.5,Q1-1985,1985.0,5.08238049950039e-05,177516,30.22272957889396
149,1985.25,21.305463821610296,6007.8,411.4,Q2-1985,1985.0,4.549317816413082e-05,177944,30.302021547028204
150,1985.5,21.330096239305455,6101.7,449.8,Q3-1985,1985.0,4.961097572138334e-05,178405,30.640560817121795
151,1985.75,21.37494011594793,6148.6,451.9,Q4-1985,1985.0,4.9693575710422396e-05,178940,30.711520691291426
152,1986.0,21.273432483755894,6207.4,450.8,Q1-1986,1986.0,4.834980625783241e-05,179821,31.05392438879189
153,1986.25,21.276754329228524,6232.0,452.3,Q2-1986,1986.0,4.8378857172986775e-05,180311,31.071911131940947
154,1986.5,21.253051493642953,6291.7,462.1,Q3-1986,1986.0,4.9285768055608086e-05,180828,31.31507694758008
155,1986.75,21.374102541729776,6323.4,482.9,Q4-1986,1986.0,5.1352282715574e-05,181363,31.20432283056577
156,1987.0,21.553364070060876,6365.0,480.4,Q1-1987,1987.0,4.968545431686686e-05,181998,31.058325241415652
157,1987.25,21.54779392253328,6435.0,545.3,Q2-1987,1987.0,5.62324477125132e-05,182533,31.31874549808243
158,1987.5,21.559048766441695,6493.4,534.5,Q3-1987,1987.0,5.497747066863688e-05,183002,31.499187465133765
159,1987.75,21.82385789624836,6606.8,545.4,Q4-1987,1987.0,5.595552240593825e-05,183470,31.57175420403989
160,1988.0,21.81157789040619,6639.1,538.9,Q1-1988,1988.0,5.325802463250307e-05,183969,31.656669305080058
161,1988.25,22.056320596107323,6723.5,542.7,Q2-1988,1988.0,5.351575564017991e-05,184374,31.615451531751816
162,1988.5,22.022250796839,6759.4,552.9,Q3-1988,1988.0,5.4387067750368676e-05,184830,31.747835929904326
163,1988.75,22.195992792344992,6848.6,564.7,Q4-1988,1988.0,5.5423654129023836e-05,185244,31.82893446546668
164,1989.0,22.3413172320549,6918.1,598.2,Q1-1989,1989.0,5.6333902926442894e-05,185777,31.85700931566902
165,1989.25,22.408611195588776,6963.5,594.6,Q2-1989,1989.0,5.587337739317872e-05,186181,31.884157509157507
166,1989.5,22.36633666878259,7013.1,601.4,Q3-1989,1989.0,5.6386068813350985e-05,186598,32.074988451705266
167,1989.75,22.412729377793198,7030.9,610.4,Q4-1989,1989.0,5.710167090291044e-05,187017,31.9933928222023
168,1990.0,22.360765833619496,7112.1,607.2,Q1-1990,1990.0,5.430972335709896e-05,188516,32.340516476970436
169,1990.25,22.17259294700229,7130.3,620.3,Q2-1990,1990.0,5.536483120945286e-05,188913,32.599680874896556
170,1990.5,22.089246979453964,7130.8,628.1,Q3-1990,1990.0,5.593399986923537e-05,189342,32.60330843018737
171,1990.75,21.947689629718678,7076.9,626.6,Q4-1990,1990.0,5.564466208397335e-05,189872,32.44438942986558
172,1991.0,21.699884315040705,7040.8,613.4,Q1-1991,1991.0,5.2588337653611734e-05,190271,32.52537291369283
173,1991.25,21.519631596688452,7086.5,612.9,Q2-1991,1991.0,5.244101435090839e-05,190650,32.88765338135106
174,1991.5,21.461890161977422,7120.7,616.7,Q3-1991,1991.0,5.263749013396156e-05,191116,33.02093284239619
175,1991.75,21.372829006409873,7154.1,625.4,Q4-1991,1991.0,5.322938675990181e-05,191657,33.19906631831492
176,1992.0,21.23980030783695,7228.2,627.5,Q1-1992,1992.0,5.210585299601954e-05,192067,33.63627479722466
177,1992.25,21.26787890467883,7297.9,637.9,Q2-1992,1992.0,5.284946956923992e-05,192503,33.800501132411036
178,1992.5,21.196718348144717,7369.5,642.8,Q3-1992,1992.0,5.3113337172451496e-05,193018,34.13891822780588
179,1992.75,21.252981522342633,7450.7,673.5,Q4-1992,1992.0,5.547670696452843e-05,193621,34.31715281903893
180,1993.0,21.33209426075459,7459.7,656.9,Q1-1993,1993.0,5.2722405512470704e-05,194108,34.12582230070359
181,1993.25,21.510603637748762,7497.5,694.6,Q2-1993,1993.0,5.562181628317943e-05,194549,33.9109157191059
182,1993.5,21.476378249276042,7536.0,699.2,Q3-1993,1993.0,5.584263599549563e-05,195063,34.034558444960304
183,1993.75,21.553228350593308,7637.4,746.4,Q4-1993,1993.0,5.944107648952224e-05,195625,34.26564014213417
184,1994.0,21.601620635031896,7715.1,727.5,Q1-1994,1994.0,5.659244791806547e-05,196090,34.4322654932029
185,1994.25,21.859357264705277,7815.7,767.0,Q2-1994,1994.0,5.953764291420268e-05,196510,34.368623795117145
186,1994.5,21.995089975982946,7859.5,770.3,Q3-1994,1994.0,5.96320604283391e-05,197043,34.240368739081376
187,1994.75,22.033000902302497,7951.6,789.0,Q4-1994,1994.0,6.090537296322998e-05,197607,34.47280231333157
188,1995.0,22.138418503347868,7973.7,803.1,Q1-1995,1995.0,6.063372714547271e-05,197886,34.296516454258835
189,1995.25,22.090346901420073,7988.0,826.9,Q2-1995,1995.0,6.230467703199461e-05,198286,34.32362520732535
190,1995.5,22.199891922512652,8053.1,830.3,Q3-1995,1995.0,6.239879203670264e-05,198801,34.32415959491772
191,1995.75,22.096945242864553,8112.0,842.5,Q4-1995,1995.0,6.313969591809281e-05,199355,34.62449580638965
192,1996.0,21.90984377773716,8169.2,876.0,Q1-1996,1996.0,6.433735766237645e-05,199773,35.05236916290865
193,1996.25,22.07007135867965,8303.1,921.6,Q2-1996,1996.0,6.751575460353667e-05,200278,35.258522582508114
194,1996.5,22.174372193952486,8372.7,923.9,Q3-1996,1996.0,6.74925013186562e-05,200847,35.26966060212898
195,1996.75,22.329037850767364,8470.6,946.4,Q4-1996,1996.0,6.892477238840011e-05,201463,35.31859536179191
196,1997.0,22.396747491996756,8536.1,978.0,Q1-1997,1997.0,6.969263790046613e-05,202389,35.36681872231821
197,1997.25,22.44840758023969,8665.8,1004.4,Q2-1997,1997.0,7.141758887669216e-05,202832,35.703308791720396
198,1997.5,22.511596448541795,8773.7,1032.5,Q3-1997,1997.0,7.32235765237934e-05,203364,35.93849203911015
199,1997.75,22.549419470802537,8838.4,1045.4,Q4-1997,1997.0,7.392867186795815e-05,203941,36.03450806438461
200,1998.0,22.637049135570066,8936.2,1063.6,Q1-1998,1998.0,7.422787516607753e-05,204400,36.18436769880509
201,1998.25,22.659438773600332,8995.3,1081.5,Q2-1998,1998.0,7.529329035073331e-05,204899,36.278977850194394
202,1998.5,22.622105410731415,9098.9,1108.8,Q3-1998,1998.0,7.69760045587589e-05,205479,36.64316119704725
203,1998.75,22.817738834418705,9237.1,1127.2,Q4-1998,1998.0,7.801608469744198e-05,206104,36.76940652901675
204,1999.0,22.741577463598606,9315.5,1142.7,Q1-1999,1999.0,7.770635837555076e-05,206873,37.090198201928665
205,1999.25,22.862444650664866,9392.6,1158.0,Q2-1999,1999.0,7.853647686092382e-05,207427,37.08678828081813
206,1999.5,22.869699471971746,9502.2,1182.1,Q3-1999,1999.0,7.993549877002279e-05,208038,37.400370768340636
207,1999.75,22.92536392889676,9671.1,1215.3,Q4-1999,1999.0,8.193320597077935e-05,208666,37.865001370345716
208,2000.0,23.015936640027046,9695.6,1272.1,Q1-2000,2000.0,8.26926060253366e-05,211576,37.7049435335843
209,2000.25,22.9855695440783,9847.9,1284.2,Q2-2000,2000.0,8.321721254342068e-05,212242,38.238480385495016
210,2000.5,22.86722552404111,9836.6,1291.7,Q3-2000,2000.0,8.343825048990448e-05,212916,38.264137144991075
211,2000.75,22.70550448765478,9887.7,1306.2,Q4-2000,2000.0,8.4128330274732e-05,213540,38.60738982230223
212,2001.0,22.641174594128053,9875.6,1301.0,Q1-2001,2001.0,8.168738203107463e-05,214110,38.542085400169384
213,2001.25,22.40015080558062,9905.9,1291.2,Q2-2001,2001.0,8.083722209392317e-05,214732,38.945328164683865
214,2001.5,22.209300052885503,9871.1,1104.3,Q3-2001,2001.0,6.891530511198231e-05,215420,39.030552732822734
215,2001.75,22.008157642772442,9910.0,1210.8,Q4-2001,2001.0,7.531788474501772e-05,216117,39.43023117017467
216,2002.0,21.806405177763004,9977.3,1055.6,Q1-2002,2002.0,6.453089338577598e-05,216663,39.952028574632
217,2002.25,21.833345161965752,10031.6,1051.8,Q2-2002,2002.0,6.414021228471058e-05,217198,40.009891196834815
218,2002.5,21.747829284800634,10090.7,1047.9,Q3-2002,2002.0,6.370645350204025e-05,217866,40.302185512988466
219,2002.75,21.72879816972513,10095.8,1057.5,Q4-2002,2002.0,6.40894563965641e-05,218548,40.25743577065248
220,2003.0,21.54703388723642,10126.0,1062.9,Q1-2003,2003.0,6.270271396898403e-05,220114,40.615611700954226
221,2003.25,21.39941186225755,10212.7,1074.6,Q2-2003,2003.0,6.320512736443217e-05,220768,41.142583200054794
222,2003.5,21.39892443395115,10398.7,994.7,Q3-2003,2003.0,5.8310432215422065e-05,221507,41.77912951943977
223,2003.75,21.432219803464392,10467.0,1083.2,Q4-2003,2003.0,6.327786460448723e-05,222279,41.87486747826644
224,2004.0,21.470127100023472,10543.6,1086.2,Q1-2004,2004.0,6.178068883552749e-05,222357,41.993492036307586
225,2004.25,21.421891952562767,10634.2,1122.2,Q2-2004,2004.0,6.365366697368883e-05,222967,42.33494697283353
226,2004.5,21.478921793218042,10728.7,1165.5,Q3-2004,2004.0,6.58998919260601e-05,223677,42.48165702497337
227,2004.75,21.460773143718516,10796.4,1188.5,Q4-2004,2004.0,6.697728075938999e-05,224422,42.66896418168812
228,2005.0,21.502134325609983,10878.4,1326.3,Q1-2005,2005.0,7.22812063615756e-05,225041,42.793808146968
229,2005.25,21.5558398652073,10954.1,1343.3,Q2-2005,2005.0,7.300363036298625e-05,225670,42.86782086000971
230,2005.5,21.569197071887597,11074.3,1374.9,Q3-2005,2005.0,7.447314242296943e-05,226421,43.19318226139865
231,2005.75,21.55027440237831,11107.2,1426.8,Q4-2005,2005.0,7.701802883685716e-05,227204,43.24139139236564
232,2006.0,21.66456088432217,11238.7,1492.5,Q1-2006,2006.0,7.794162477616103e-05,227763,43.40473027250819
233,2006.25,21.66175748971078,11306.7,1518.9,Q2-2006,2006.0,7.908937333043865e-05,228428,43.55464988174023
234,2006.5,21.742120393342105,11336.7,1557.7,Q3-2006,2006.0,8.084813945763837e-05,229167,43.44112473990964
235,2006.75,21.801082800637513,11395.5,1569.9,Q4-2006,2006.0,8.121979006588658e-05,229905,43.480500452146835
236,2007.0,21.724063564223744,11412.6,1606.5,Q1-2007,2007.0,8.059508392660023e-05,230834,43.63215121346974
237,2007.25,21.768562588041704,11520.1,1619.1,Q2-2007,2007.0,8.100051840331777e-05,231480,43.884757797857596
238,2007.5,21.715670221711033,11658.9,1602.2,Q3-2007,2007.0,7.990271528931952e-05,232211,44.452790190486354
239,2007.75,21.696490276821525,11675.7,1602.8,Q4-2007,2007.0,7.968282565247488e-05,232939,44.487330920175275
